Date,Strategy,F1_raw,F1_continuous,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cumulative_PnL,Equity
2006-07-26,"MA_Crossover(36,44)",7537.0000,7707.5000,-1.0000,-1.0000,21.0000,-21.0000,-7707.5000,2343.5000,2343.5000
2006-07-27,"MA_Crossover(36,44)",7601.0000,7771.5000,-1.0000,-1.0000,64.0000,-64.0000,-7771.5000,2279.5000,2279.5000
2006-07-28,"MA_Crossover(36,44)",7743.0000,7913.5000,-1.0000,-1.0000,142.0000,-142.0000,-7913.5000,2137.5000,2137.5000
2006-07-31,"MA_Crossover(36,44)",8032.0000,8202.5000,-1.0000,-1.0000,289.0000,-289.0000,-8202.5000,1848.5000,1848.5000
2006-08-01,"MA_Crossover(36,44)",7849.0000,8019.5000,-1.0000,-1.0000,-183.0000,183.0000,-8019.5000,2031.5000,2031.5000
2006-08-02,"MA_Crossover(36,44)",7884.0000,8054.5000,-1.0000,-1.0000,35.0000,-35.0000,-8054.5000,1996.5000,1996.5000
2006-08-03,"MA_Crossover(36,44)",7550.0000,7720.5000,1.0000,-1.0000,-334.0000,334.0000,-7720.5000,2330.5000,2330.5000
2006-08-04,"MA_Crossover(36,44)",7915.0000,8085.5000,1.0000,1.0000,365.0000,365.0000,8085.5000,2695.5000,2695.5000
2006-08-07,"MA_Crossover(36,44)",7966.0000,8136.5000,1.0000,1.0000,51.0000,51.0000,8136.5000,2746.5000,2746.5000
2006-08-08,"MA_Crossover(36,44)",7955.0000,8125.5000,1.0000,1.0000,-11.0000,-11.0000,8125.5000,2735.5000,2735.5000
2006-08-09,"MA_Crossover(36,44)",8102.0000,8272.5000,1.0000,1.0000,147.0000,147.0000,8272.5000,2882.5000,2882.5000
2006-08-10,"MA_Crossover(36,44)",7943.0000,8113.5000,1.0000,1.0000,-159.0000,-159.0000,8113.5000,2723.5000,2723.5000
2006-08-11,"MA_Crossover(36,44)",7618.0000,7788.5000,1.0000,1.0000,-325.0000,-325.0000,7788.5000,2398.5000,2398.5000
2006-08-14,"MA_Crossover(36,44)",7686.0000,7856.5000,1.0000,1.0000,68.0000,68.0000,7856.5000,2466.5000,2466.5000
2006-08-15,"MA_Crossover(36,44)",7687.0000,7839.5000,1.0000,1.0000,-17.0000,-17.0000,7839.5000,2449.5000,2449.5000
2006-08-16,"MA_Crossover(36,44)",7741.0000,7892.5000,1.0000,1.0000,53.0000,53.0000,7892.5000,2502.5000,2502.5000
2006-08-17,"MA_Crossover(36,44)",7334.0000,7484.5000,1.0000,1.0000,-408.0000,-408.0000,7484.5000,2094.5000,2094.5000
2006-08-18,"MA_Crossover(36,44)",7527.0000,7689.5000,1.0000,1.0000,205.0000,205.0000,7689.5000,2299.5000,2299.5000
2006-08-21,"MA_Crossover(36,44)",7696.0000,7858.5000,1.0000,1.0000,169.0000,169.0000,7858.5000,2468.5000,2468.5000
2006-08-22,"MA_Crossover(36,44)",7655.0000,7817.5000,1.0000,1.0000,-41.0000,-41.0000,7817.5000,2427.5000,2427.5000
2006-08-23,"MA_Crossover(36,44)",7635.0000,7797.5000,1.0000,1.0000,-20.0000,-20.0000,7797.5000,2407.5000,2407.5000
2006-08-24,"MA_Crossover(36,44)",7456.0000,7618.5000,1.0000,1.0000,-179.0000,-179.0000,7618.5000,2228.5000,2228.5000
2006-08-25,"MA_Crossover(36,44)",7585.0000,7747.5000,1.0000,1.0000,129.0000,129.0000,7747.5000,2357.5000,2357.5000
2006-08-29,"MA_Crossover(36,44)",7422.0000,7584.5000,1.0000,1.0000,-163.0000,-163.0000,7584.5000,2194.5000,2194.5000
2006-08-30,"MA_Crossover(36,44)",7475.0000,7637.5000,1.0000,1.0000,53.0000,53.0000,7637.5000,2247.5000,2247.5000
2006-08-31,"MA_Crossover(36,44)",7728.0000,7890.5000,1.0000,1.0000,253.0000,253.0000,7890.5000,2500.5000,2500.5000
2006-09-01,"MA_Crossover(36,44)",7616.0000,7778.5000,-1.0000,1.0000,-112.0000,-112.0000,7778.5000,2388.5000,2388.5000
2006-09-04,"MA_Crossover(36,44)",7679.0000,7841.5000,-1.0000,-1.0000,63.0000,-63.0000,-7841.5000,2325.5000,2325.5000
2006-09-05,"MA_Crossover(36,44)",7956.0000,8118.5000,-1.0000,-1.0000,277.0000,-277.0000,-8118.5000,2048.5000,2048.5000
2006-09-06,"MA_Crossover(36,44)",8076.0000,8238.5000,-1.0000,-1.0000,120.0000,-120.0000,-8238.5000,1928.5000,1928.5000
2006-09-07,"MA_Crossover(36,44)",8047.0000,8209.5000,-1.0000,-1.0000,-29.0000,29.0000,-8209.5000,1957.5000,1957.5000
2006-09-08,"MA_Crossover(36,44)",7844.0000,8006.5000,-1.0000,-1.0000,-203.0000,203.0000,-8006.5000,2160.5000,2160.5000
2006-09-11,"MA_Crossover(36,44)",7485.0000,7647.5000,-1.0000,-1.0000,-359.0000,359.0000,-7647.5000,2519.5000,2519.5000
2006-09-12,"MA_Crossover(36,44)",7590.0000,7752.5000,-1.0000,-1.0000,105.0000,-105.0000,-7752.5000,2414.5000,2414.5000
2006-09-13,"MA_Crossover(36,44)",7488.5000,7651.0000,1.0000,-1.0000,-101.5000,101.5000,-7651.0000,2516.0000,2516.0000
2006-09-14,"MA_Crossover(36,44)",7441.0000,7603.5000,1.0000,1.0000,-47.5000,-47.5000,7603.5000,2468.5000,2468.5000
2006-09-15,"MA_Crossover(36,44)",7282.0000,7444.5000,1.0000,1.0000,-159.0000,-159.0000,7444.5000,2309.5000,2309.5000
2006-09-18,"MA_Crossover(36,44)",7459.0000,7621.5000,1.0000,1.0000,177.0000,177.0000,7621.5000,2486.5000,2486.5000
2006-09-19,"MA_Crossover(36,44)",7509.0000,7668.5000,1.0000,1.0000,47.0000,47.0000,7668.5000,2533.5000,2533.5000
2006-09-20,"MA_Crossover(36,44)",7466.0000,7623.5000,1.0000,1.0000,-45.0000,-45.0000,7623.5000,2488.5000,2488.5000
2006-09-21,"MA_Crossover(36,44)",7589.0000,7740.5000,1.0000,1.0000,117.0000,117.0000,7740.5000,2605.5000,2605.5000
2006-09-22,"MA_Crossover(36,44)",7583.0000,7744.5000,-1.0000,1.0000,4.0000,4.0000,7744.5000,2609.5000,2609.5000
2006-09-25,"MA_Crossover(36,44)",7545.0000,7706.5000,-1.0000,-1.0000,-38.0000,38.0000,-7706.5000,2647.5000,2647.5000
2006-09-26,"MA_Crossover(36,44)",7690.0000,7851.5000,-1.0000,-1.0000,145.0000,-145.0000,-7851.5000,2502.5000,2502.5000
2006-09-27,"MA_Crossover(36,44)",7647.0000,7808.5000,-1.0000,-1.0000,-43.0000,43.0000,-7808.5000,2545.5000,2545.5000
2006-09-28,"MA_Crossover(36,44)",7498.0000,7659.5000,-1.0000,-1.0000,-149.0000,149.0000,-7659.5000,2694.5000,2694.5000
2006-09-29,"MA_Crossover(36,44)",7569.0000,7730.5000,-1.0000,-1.0000,71.0000,-71.0000,-7730.5000,2623.5000,2623.5000
2006-10-02,"MA_Crossover(36,44)",7532.0000,7693.5000,-1.0000,-1.0000,-37.0000,37.0000,-7693.5000,2660.5000,2660.5000
2006-10-03,"MA_Crossover(36,44)",7355.0000,7516.5000,-1.0000,-1.0000,-177.0000,177.0000,-7516.5000,2837.5000,2837.5000
2006-10-04,"MA_Crossover(36,44)",7059.0000,7220.5000,-1.0000,-1.0000,-296.0000,296.0000,-7220.5000,3133.5000,3133.5000
2006-10-05,"MA_Crossover(36,44)",7333.0000,7494.5000,-1.0000,-1.0000,274.0000,-274.0000,-7494.5000,2859.5000,2859.5000
2006-10-06,"MA_Crossover(36,44)",7494.0000,7655.5000,-1.0000,-1.0000,161.0000,-161.0000,-7655.5000,2698.5000,2698.5000
2006-10-09,"MA_Crossover(36,44)",7490.0000,7651.5000,-1.0000,-1.0000,-4.0000,4.0000,-7651.5000,2702.5000,2702.5000
