Date,Strategy,F1_raw,F1_continuous,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cumulative_PnL,Equity
2006-06-27,"MA_Crossover(35,44)",6855.0000,7005.5000,1.0000,1.0000,-255.0000,-255.0000,7005.5000,1905.5000,1905.5000
2006-06-28,"MA_Crossover(35,44)",7010.0000,7160.5000,1.0000,1.0000,155.0000,155.0000,7160.5000,2060.5000,2060.5000
2006-06-29,"MA_Crossover(35,44)",7413.0000,7563.5000,1.0000,1.0000,403.0000,403.0000,7563.5000,2463.5000,2463.5000
2006-06-30,"MA_Crossover(35,44)",7425.0000,7575.5000,-1.0000,1.0000,12.0000,12.0000,7575.5000,2475.5000,2475.5000
2006-07-03,"MA_Crossover(35,44)",7381.0000,7531.5000,-1.0000,-1.0000,-44.0000,44.0000,-7531.5000,2519.5000,2519.5000
2006-07-04,"MA_Crossover(35,44)",7518.0000,7668.5000,-1.0000,-1.0000,137.0000,-137.0000,-7668.5000,2382.5000,2382.5000
2006-07-05,"MA_Crossover(35,44)",7477.0000,7627.5000,-1.0000,-1.0000,-41.0000,41.0000,-7627.5000,2423.5000,2423.5000
2006-07-06,"MA_Crossover(35,44)",7954.0000,8104.5000,-1.0000,-1.0000,477.0000,-477.0000,-8104.5000,1946.5000,1946.5000
2006-07-07,"MA_Crossover(35,44)",7840.0000,7990.5000,-1.0000,-1.0000,-114.0000,114.0000,-7990.5000,2060.5000,2060.5000
2006-07-10,"MA_Crossover(35,44)",7851.0000,8001.5000,-1.0000,-1.0000,11.0000,-11.0000,-8001.5000,2049.5000,2049.5000
2006-07-11,"MA_Crossover(35,44)",8022.0000,8172.5000,-1.0000,-1.0000,171.0000,-171.0000,-8172.5000,1878.5000,1878.5000
2006-07-12,"MA_Crossover(35,44)",8159.0000,8309.5000,-1.0000,-1.0000,137.0000,-137.0000,-8309.5000,1741.5000,1741.5000
2006-07-13,"MA_Crossover(35,44)",8035.0000,8185.5000,-1.0000,-1.0000,-124.0000,124.0000,-8185.5000,1865.5000,1865.5000
2006-07-14,"MA_Crossover(35,44)",8196.0000,8346.5000,-1.0000,-1.0000,161.0000,-161.0000,-8346.5000,1704.5000,1704.5000
2006-07-17,"MA_Crossover(35,44)",7838.0000,7988.5000,-1.0000,-1.0000,-358.0000,358.0000,-7988.5000,2062.5000,2062.5000
2006-07-18,"MA_Crossover(35,44)",7890.5000,8030.0000,-1.0000,-1.0000,41.5000,-41.5000,-8030.0000,2021.0000,2021.0000
2006-07-19,"MA_Crossover(35,44)",7870.0000,8014.5000,-1.0000,-1.0000,-15.5000,15.5000,-8014.5000,2036.5000,2036.5000
2006-07-20,"MA_Crossover(35,44)",7430.0000,7578.5000,-1.0000,-1.0000,-436.0000,436.0000,-7578.5000,2472.5000,2472.5000
2006-07-21,"MA_Crossover(35,44)",7102.0000,7272.5000,-1.0000,-1.0000,-306.0000,306.0000,-7272.5000,2778.5000,2778.5000
2006-07-24,"MA_Crossover(35,44)",7223.0000,7393.5000,-1.0000,-1.0000,121.0000,-121.0000,-7393.5000,2657.5000,2657.5000
2006-07-25,"MA_Crossover(35,44)",7516.0000,7686.5000,-1.0000,-1.0000,293.0000,-293.0000,-7686.5000,2364.5000,2364.5000
2006-07-26,"MA_Crossover(35,44)",7537.0000,7707.5000,-1.0000,-1.0000,21.0000,-21.0000,-7707.5000,2343.5000,2343.5000
2006-07-27,"MA_Crossover(35,44)",7601.0000,7771.5000,-1.0000,-1.0000,64.0000,-64.0000,-7771.5000,2279.5000,2279.5000
2006-07-28,"MA_Crossover(35,44)",7743.0000,7913.5000,-1.0000,-1.0000,142.0000,-142.0000,-7913.5000,2137.5000,2137.5000
2006-07-31,"MA_Crossover(35,44)",8032.0000,8202.5000,-1.0000,-1.0000,289.0000,-289.0000,-8202.5000,1848.5000,1848.5000
2006-08-01,"MA_Crossover(35,44)",7849.0000,8019.5000,-1.0000,-1.0000,-183.0000,183.0000,-8019.5000,2031.5000,2031.5000
2006-08-02,"MA_Crossover(35,44)",7884.0000,8054.5000,1.0000,-1.0000,35.0000,-35.0000,-8054.5000,1996.5000,1996.5000
2006-08-03,"MA_Crossover(35,44)",7550.0000,7720.5000,1.0000,1.0000,-334.0000,-334.0000,7720.5000,1662.5000,1662.5000
2006-08-04,"MA_Crossover(35,44)",7915.0000,8085.5000,1.0000,1.0000,365.0000,365.0000,8085.5000,2027.5000,2027.5000
2006-08-07,"MA_Crossover(35,44)",7966.0000,8136.5000,1.0000,1.0000,51.0000,51.0000,8136.5000,2078.5000,2078.5000
2006-08-08,"MA_Crossover(35,44)",7955.0000,8125.5000,1.0000,1.0000,-11.0000,-11.0000,8125.5000,2067.5000,2067.5000
2006-08-09,"MA_Crossover(35,44)",8102.0000,8272.5000,1.0000,1.0000,147.0000,147.0000,8272.5000,2214.5000,2214.5000
2006-08-10,"MA_Crossover(35,44)",7943.0000,8113.5000,1.0000,1.0000,-159.0000,-159.0000,8113.5000,2055.5000,2055.5000
2006-08-11,"MA_Crossover(35,44)",7618.0000,7788.5000,1.0000,1.0000,-325.0000,-325.0000,7788.5000,1730.5000,1730.5000
2006-08-14,"MA_Crossover(35,44)",7686.0000,7856.5000,1.0000,1.0000,68.0000,68.0000,7856.5000,1798.5000,1798.5000
2006-08-15,"MA_Crossover(35,44)",7687.0000,7839.5000,1.0000,1.0000,-17.0000,-17.0000,7839.5000,1781.5000,1781.5000
2006-08-16,"MA_Crossover(35,44)",7741.0000,7892.5000,1.0000,1.0000,53.0000,53.0000,7892.5000,1834.5000,1834.5000
2006-08-17,"MA_Crossover(35,44)",7334.0000,7484.5000,1.0000,1.0000,-408.0000,-408.0000,7484.5000,1426.5000,1426.5000
2006-08-18,"MA_Crossover(35,44)",7527.0000,7689.5000,1.0000,1.0000,205.0000,205.0000,7689.5000,1631.5000,1631.5000
2006-08-21,"MA_Crossover(35,44)",7696.0000,7858.5000,1.0000,1.0000,169.0000,169.0000,7858.5000,1800.5000,1800.5000
2006-08-22,"MA_Crossover(35,44)",7655.0000,7817.5000,1.0000,1.0000,-41.0000,-41.0000,7817.5000,1759.5000,1759.5000
2006-08-23,"MA_Crossover(35,44)",7635.0000,7797.5000,1.0000,1.0000,-20.0000,-20.0000,7797.5000,1739.5000,1739.5000
2006-08-24,"MA_Crossover(35,44)",7456.0000,7618.5000,1.0000,1.0000,-179.0000,-179.0000,7618.5000,1560.5000,1560.5000
2006-08-25,"MA_Crossover(35,44)",7585.0000,7747.5000,1.0000,1.0000,129.0000,129.0000,7747.5000,1689.5000,1689.5000
2006-08-29,"MA_Crossover(35,44)",7422.0000,7584.5000,1.0000,1.0000,-163.0000,-163.0000,7584.5000,1526.5000,1526.5000
2006-08-30,"MA_Crossover(35,44)",7475.0000,7637.5000,1.0000,1.0000,53.0000,53.0000,7637.5000,1579.5000,1579.5000
2006-08-31,"MA_Crossover(35,44)",7728.0000,7890.5000,-1.0000,1.0000,253.0000,253.0000,7890.5000,1832.5000,1832.5000
2006-09-01,"MA_Crossover(35,44)",7616.0000,7778.5000,-1.0000,-1.0000,-112.0000,112.0000,-7778.5000,1944.5000,1944.5000
2006-09-04,"MA_Crossover(35,44)",7679.0000,7841.5000,-1.0000,-1.0000,63.0000,-63.0000,-7841.5000,1881.5000,1881.5000
2006-09-05,"MA_Crossover(35,44)",7956.0000,8118.5000,-1.0000,-1.0000,277.0000,-277.0000,-8118.5000,1604.5000,1604.5000
2006-09-06,"MA_Crossover(35,44)",8076.0000,8238.5000,-1.0000,-1.0000,120.0000,-120.0000,-8238.5000,1484.5000,1484.5000
2006-09-07,"MA_Crossover(35,44)",8047.0000,8209.5000,-1.0000,-1.0000,-29.0000,29.0000,-8209.5000,1513.5000,1513.5000
2006-09-08,"MA_Crossover(35,44)",7844.0000,8006.5000,-1.0000,-1.0000,-203.0000,203.0000,-8006.5000,1716.5000,1716.5000
2006-09-11,"MA_Crossover(35,44)",7485.0000,7647.5000,-1.0000,-1.0000,-359.0000,359.0000,-7647.5000,2075.5000,2075.5000
2006-09-12,"MA_Crossover(35,44)",7590.0000,7752.5000,-1.0000,-1.0000,105.0000,-105.0000,-7752.5000,1970.5000,1970.5000
2006-09-13,"MA_Crossover(35,44)",7488.5000,7651.0000,1.0000,-1.0000,-101.5000,101.5000,-7651.0000,2072.0000,2072.0000
2006-09-14,"MA_Crossover(35,44)",7441.0000,7603.5000,1.0000,1.0000,-47.5000,-47.5000,7603.5000,2024.5000,2024.5000
2006-09-15,"MA_Crossover(35,44)",7282.0000,7444.5000,1.0000,1.0000,-159.0000,-159.0000,7444.5000,1865.5000,1865.5000
2006-09-18,"MA_Crossover(35,44)",7459.0000,7621.5000,1.0000,1.0000,177.0000,177.0000,7621.5000,2042.5000,2042.5000
2006-09-19,"MA_Crossover(35,44)",7509.0000,7668.5000,1.0000,1.0000,47.0000,47.0000,7668.5000,2089.5000,2089.5000
2006-09-20,"MA_Crossover(35,44)",7466.0000,7623.5000,1.0000,1.0000,-45.0000,-45.0000,7623.5000,2044.5000,2044.5000
2006-09-21,"MA_Crossover(35,44)",7589.0000,7740.5000,1.0000,1.0000,117.0000,117.0000,7740.5000,2161.5000,2161.5000
2006-09-22,"MA_Crossover(35,44)",7583.0000,7744.5000,1.0000,1.0000,4.0000,4.0000,7744.5000,2165.5000,2165.5000
2006-09-25,"MA_Crossover(35,44)",7545.0000,7706.5000,-1.0000,1.0000,-38.0000,-38.0000,7706.5000,2127.5000,2127.5000
2006-09-26,"MA_Crossover(35,44)",7690.0000,7851.5000,-1.0000,-1.0000,145.0000,-145.0000,-7851.5000,1982.5000,1982.5000
2006-09-27,"MA_Crossover(35,44)",7647.0000,7808.5000,-1.0000,-1.0000,-43.0000,43.0000,-7808.5000,2025.5000,2025.5000
2006-09-28,"MA_Crossover(35,44)",7498.0000,7659.5000,-1.0000,-1.0000,-149.0000,149.0000,-7659.5000,2174.5000,2174.5000
2006-09-29,"MA_Crossover(35,44)",7569.0000,7730.5000,-1.0000,-1.0000,71.0000,-71.0000,-7730.5000,2103.5000,2103.5000
2006-10-02,"MA_Crossover(35,44)",7532.0000,7693.5000,-1.0000,-1.0000,-37.0000,37.0000,-7693.5000,2140.5000,2140.5000
2006-10-03,"MA_Crossover(35,44)",7355.0000,7516.5000,-1.0000,-1.0000,-177.0000,177.0000,-7516.5000,2317.5000,2317.5000
2006-10-04,"MA_Crossover(35,44)",7059.0000,7220.5000,-1.0000,-1.0000,-296.0000,296.0000,-7220.5000,2613.5000,2613.5000
2006-10-05,"MA_Crossover(35,44)",7333.0000,7494.5000,-1.0000,-1.0000,274.0000,-274.0000,-7494.5000,2339.5000,2339.5000
2006-10-06,"MA_Crossover(35,44)",7494.0000,7655.5000,-1.0000,-1.0000,161.0000,-161.0000,-7655.5000,2178.5000,2178.5000
2006-10-09,"MA_Crossover(35,44)",7490.0000,7651.5000,-1.0000,-1.0000,-4.0000,4.0000,-7651.5000,2182.5000,2182.5000
